"account","period","start_date","end_date","commodity","value"
"Total assets","2013-09-15","2013-09-15","2013-09-15","USD","8331.44"
"Total assets","2013-09-16","2013-09-16","2013-09-16","USD","8331.44"
"Total assets","2013-09-17","2013-09-17","2013-09-17","USD","8331.44"
"Total assets","2013-09-18","2013-09-18","2013-09-18","USD","8331.44"
"Total assets","2013-09-19","2013-09-19","2013-09-19","USD","8331.44"
"Total assets","2013-09-20","2013-09-20","2013-09-20","USD","9772.60"
"Total assets","2013-09-21","2013-09-21","2013-09-21","USD","9772.60"
"Total assets","2013-09-22","2013-09-22","2013-09-22","USD","8822.40"
"Total assets","2013-09-23","2013-09-23","2013-09-23","USD","8742.44"
"Total assets","2013-09-24","2013-09-24","2013-09-24","USD","8742.44"
"Total assets","2013-09-25","2013-09-25","2013-09-25","USD","8742.44"
"Total assets","2013-09-26","2013-09-26","2013-09-26","USD","11297.66"
"Total assets","2013-09-27","2013-09-27","2013-09-27","USD","11297.66"
"Total assets","2013-09-28","2013-09-28","2013-09-28","USD","11297.66"
"Total assets","2013-09-29","2013-09-29","2013-09-29","USD","11297.66"
"Total assets","2013-09-30","2013-09-30","2013-09-30","USD","11297.66"
"Total assets","2013-10-01","2013-10-01","2013-10-01","USD","11297.66"
"Total assets","2013-10-02","2013-10-02","2013-10-02","USD","11297.66"
"Total assets","2013-10-03","2013-10-03","2013-10-03","USD","11297.66"
"Total assets","2013-10-04","2013-10-04","2013-10-04","USD","10351.12"
"Total assets","2013-10-05","2013-10-05","2013-10-05","USD","10351.12"
"Total assets","2013-10-06","2013-10-06","2013-10-06","USD","8708.16"
"Total assets","2013-10-07","2013-10-07","2013-10-07","USD","8223.20"
"Total assets","2013-10-08","2013-10-08","2013-10-08","USD","8158.20"
"Total assets","2013-10-09","2013-10-09","2013-10-09","USD","8158.20"
"Total assets","2013-10-10","2013-10-10","2013-10-10","USD","10713.42"
"Total assets","2013-10-11","2013-10-11","2013-10-11","USD","10713.42"
"Total assets","2013-10-12","2013-10-12","2013-10-12","USD","10713.42"
"Total assets","2013-10-13","2013-10-13","2013-10-13","USD","10713.42"
"Total assets","2013-10-14","2013-10-14","2013-10-14","USD","10713.42"
"Total assets","2013-10-15","2013-10-15","2013-10-15","USD","10713.42"
"Total assets","2013-10-16","2013-10-16","2013-10-16","USD","10713.42"
"Total assets","2013-10-17","2013-10-17","2013-10-17","USD","10713.42"
"Total assets","2013-10-18","2013-10-18","2013-10-18","USD","10713.42"
"Total assets","2013-10-19","2013-10-19","2013-10-19","USD","10713.42"
"Total assets","2013-10-20","2013-10-20","2013-10-20","USD","10713.42"
"Total assets","2013-10-21","2013-10-21","2013-10-21","USD","10713.42"
"Total assets","2013-10-22","2013-10-22","2013-10-22","USD","10713.42"
"Total assets","2013-10-23","2013-10-23","2013-10-23","USD","8745.46"
"Total assets","2013-10-24","2013-10-24","2013-10-24","USD","11300.68"
"Total assets","2013-10-25","2013-10-25","2013-10-25","USD","11300.68"
"Total assets","2013-10-26","2013-10-26","2013-10-26","USD","11300.68"
"Total assets","2013-10-27","2013-10-27","2013-10-27","USD","11300.68"
"Total assets","2013-10-28","2013-10-28","2013-10-28","USD","11300.68"
"Total assets","2013-10-29","2013-10-29","2013-10-29","USD","11300.68"
"Total assets","2013-10-30","2013-10-30","2013-10-30","USD","11300.68"
"Total assets","2013-10-31","2013-10-31","2013-10-31","USD","11300.68"
"Total assets","2013-11-01","2013-11-01","2013-11-01","USD","11300.68"
"Total assets","2013-11-02","2013-11-02","2013-11-02","USD","11300.68"
"Total assets","2013-11-03","2013-11-03","2013-11-03","USD","11300.68"
"Total assets","2013-11-04","2013-11-04","2013-11-04","USD","11296.68"
"Total assets","2013-11-05","2013-11-05","2013-11-05","USD","8896.68"
"Total assets","2013-11-06","2013-11-06","2013-11-06","USD","8896.68"
"Total assets","2013-11-07","2013-11-07","2013-11-07","USD","11451.90"
"Total assets","2013-11-08","2013-11-08","2013-11-08","USD","11386.90"
"Total assets","2013-11-09","2013-11-09","2013-11-09","USD","11386.90"
"Total assets","2013-11-10","2013-11-10","2013-11-10","USD","10603.96"
"Total assets","2013-11-11","2013-11-11","2013-11-11","USD","10603.96"
"Total assets","2013-11-12","2013-11-12","2013-11-12","USD","10603.96"
"Total assets","2013-11-13","2013-11-13","2013-11-13","USD","10603.96"
"Total assets","2013-11-14","2013-11-14","2013-11-14","USD","10603.96"
"Total assets","2013-11-15","2013-11-15","2013-11-15","USD","10603.96"
"Total assets","2013-11-16","2013-11-16","2013-11-16","USD","10603.96"
"Total assets","2013-11-17","2013-11-17","2013-11-17","USD","10603.96"
"Total assets","2013-11-18","2013-11-18","2013-11-18","USD","10603.96"
"Total assets","2013-11-19","2013-11-19","2013-11-19","USD","10603.96"
"Total assets","2013-11-20","2013-11-20","2013-11-20","USD","10603.96"
"Total assets","2013-11-21","2013-11-21","2013-11-21","USD","13159.18"
"Total assets","2013-11-22","2013-11-22","2013-11-22","USD","13079.00"
"Total assets","2013-11-23","2013-11-23","2013-11-23","USD","13079.00"
"Total assets","2013-11-24","2013-11-24","2013-11-24","USD","13079.00"
"Total assets","2013-11-25","2013-11-25","2013-11-25","USD","13079.00"
"Total assets","2013-11-26","2013-11-26","2013-11-26","USD","13079.00"
"Total assets","2013-11-27","2013-11-27","2013-11-27","USD","13079.00"
"Total assets","2013-11-28","2013-11-28","2013-11-28","USD","13079.00"
"Total assets","2013-11-29","2013-11-29","2013-11-29","USD","13079.00"
"Total assets","2013-11-30","2013-11-30","2013-11-30","USD","13079.00"
"Total assets","2013-12-01","2013-12-01","2013-12-01","USD","13079.00"
"Total assets","2013-12-02","2013-12-02","2013-12-02","USD","13079.00"
"Total assets","2013-12-03","2013-12-03","2013-12-03","USD","13079.00"
"Total assets","2013-12-04","2013-12-04","2013-12-04","USD","13075.00"
"Total assets","2013-12-05","2013-12-05","2013-12-05","USD","13268.68"
"Total assets","2013-12-06","2013-12-06","2013-12-06","USD","13268.68"
"Total assets","2013-12-07","2013-12-07","2013-12-07","USD","13268.68"
"Total assets","2013-12-08","2013-12-08","2013-12-08","USD","12733.28"
"Total assets","2013-12-09","2013-12-09","2013-12-09","USD","12668.28"
"Total assets","2013-12-10","2013-12-10","2013-12-10","USD","12668.28"
"Total assets","2013-12-11","2013-12-11","2013-12-11","USD","12668.28"
"Total assets","2013-12-12","2013-12-12","2013-12-12","USD","12668.28"
"Total assets","2013-12-13","2013-12-13","2013-12-13","USD","12668.28"
"Total assets","2013-12-14","2013-12-14","2013-12-14","USD","12668.28"
"Total assets","2013-12-15","2013-12-15","2013-12-15","USD","12668.28"
"Total assets","2013-12-16","2013-12-16","2013-12-16","USD","12668.28"
"Total assets","2013-12-17","2013-12-17","2013-12-17","USD","12668.28"
"Total assets","2013-12-18","2013-12-18","2013-12-18","USD","12668.28"
"Total assets","2013-12-19","2013-12-19","2013-12-19","USD","15505.04"
"Total assets","2013-12-20","2013-12-20","2013-12-20","USD","15505.04"
"Total assets","2013-12-21","2013-12-21","2013-12-21","USD","15505.04"
"Total assets","2013-12-22","2013-12-22","2013-12-22","USD","15505.04"
"Total assets","2013-12-23","2013-12-23","2013-12-23","USD","15425.02"
"Total assets","2013-12-24","2013-12-24","2013-12-24","USD","15425.02"
"Total assets","2013-12-25","2013-12-25","2013-12-25","USD","15425.02"
"Total assets","2013-12-26","2013-12-26","2013-12-26","USD","15425.02"
"Total assets","2013-12-27","2013-12-27","2013-12-27","USD","15425.02"
"Total assets","2013-12-28","2013-12-28","2013-12-28","USD","15425.02"
"Total assets","2013-12-29","2013-12-29","2013-12-29","USD","15425.02"
"Total assets","2013-12-30","2013-12-30","2013-12-30","USD","15425.02"
"Total assets","2013-12-31","2013-12-31","2013-12-31","USD","15425.02"
"Total assets","2014-01-01","2014-01-01","2014-01-01","USD","32925.02"
"Total assets","2014-01-02","2014-01-02","2014-01-02","USD","34280.24"
"Total assets","2014-01-03","2014-01-03","2014-01-03","USD","34880.24"
"Total assets","2014-01-04","2014-01-04","2014-01-04","USD","34876.24"
"Total assets","2014-01-05","2014-01-05","2014-01-05","USD","34876.24"
"Total assets","2014-01-06","2014-01-06","2014-01-06","USD","30694.66"
"Total assets","2014-01-07","2014-01-07","2014-01-07","USD","30694.66"
"Total assets","2014-01-08","2014-01-08","2014-01-08","USD","30629.66"
"Total assets","2014-01-09","2014-01-09","2014-01-09","USD","30114.22"
"Total assets","2014-01-10","2014-01-10","2014-01-10","USD","30114.22"
"Total assets","2014-01-11","2014-01-11","2014-01-11","USD","30114.22"
"Total assets","2014-01-12","2014-01-12","2014-01-12","USD","30114.22"
"Total assets","2014-01-13","2014-01-13","2014-01-13","USD","30114.22"
"Total assets","2014-01-14","2014-01-14","2014-01-14","USD","30114.22"
"Total assets","2014-01-15","2014-01-15","2014-01-15","USD","30114.22"
"Total assets","2014-01-16","2014-01-16","2014-01-16","USD","31469.44"
"Total assets","2014-01-17","2014-01-17","2014-01-17","USD","32069.44"
"Total assets","2014-01-18","2014-01-18","2014-01-18","USD","32069.44"
"Total assets","2014-01-19","2014-01-19","2014-01-19","USD","32069.44"
"Total assets","2014-01-20","2014-01-20","2014-01-20","USD","30287.76"
"Total assets","2014-01-21","2014-01-21","2014-01-21","USD","30287.76"
"Total assets","2014-01-22","2014-01-22","2014-01-22","USD","30207.62"
"Total assets","2014-01-23","2014-01-23","2014-01-23","USD","30207.62"
"Total assets","2014-01-24","2014-01-24","2014-01-24","USD","30207.62"
"Total assets","2014-01-25","2014-01-25","2014-01-25","USD","30207.62"
"Total assets","2014-01-26","2014-01-26","2014-01-26","USD","30207.62"
"Total assets","2014-01-27","2014-01-27","2014-01-27","USD","30207.62"
"Total assets","2014-01-28","2014-01-28","2014-01-28","USD","30207.62"
"Total assets","2014-01-29","2014-01-29","2014-01-29","USD","30207.62"
"Total assets","2014-01-30","2014-01-30","2014-01-30","USD","31562.84"
"Total assets","2014-01-31","2014-01-31","2014-01-31","USD","32162.84"
"Total assets","2014-02-01","2014-02-01","2014-02-01","USD","32162.84"
"Total assets","2014-02-02","2014-02-02","2014-02-02","USD","32162.84"
"Total assets","2014-02-03","2014-02-03","2014-02-03","USD","30381.50"
"Total assets","2014-02-04","2014-02-04","2014-02-04","USD","27977.50"
"Total assets","2014-02-05","2014-02-05","2014-02-05","USD","27977.50"
"Total assets","2014-02-06","2014-02-06","2014-02-06","USD","27977.50"
"Total assets","2014-02-07","2014-02-07","2014-02-07","USD","27977.50"
"Total assets","2014-02-08","2014-02-08","2014-02-08","USD","27977.50"
"Total assets","2014-02-09","2014-02-09","2014-02-09","USD","27912.50"
"Total assets","2014-02-10","2014-02-10","2014-02-10","USD","27011.36"
"Total assets","2014-02-11","2014-02-11","2014-02-11","USD","27011.36"
"Total assets","2014-02-12","2014-02-12","2014-02-12","USD","27011.36"
"Total assets","2014-02-13","2014-02-13","2014-02-13","USD","28366.58"
"Total assets","2014-02-14","2014-02-14","2014-02-14","USD","28966.58"
"Total assets","2014-02-15","2014-02-15","2014-02-15","USD","28966.58"
"Total assets","2014-02-16","2014-02-16","2014-02-16","USD","28966.58"
"Total assets","2014-02-17","2014-02-17","2014-02-17","USD","27184.94"
"Total assets","2014-02-18","2014-02-18","2014-02-18","USD","27184.94"
"Total assets","2014-02-19","2014-02-19","2014-02-19","USD","27184.94"
"Total assets","2014-02-20","2014-02-20","2014-02-20","USD","27184.94"
"Total assets","2014-02-21","2014-02-21","2014-02-21","USD","27184.94"
"Total assets","2014-02-22","2014-02-22","2014-02-22","USD","27105.02"
"Total assets","2014-02-23","2014-02-23","2014-02-23","USD","27105.02"
"Total assets","2014-02-24","2014-02-24","2014-02-24","USD","27105.02"
"Total assets","2014-02-25","2014-02-25","2014-02-25","USD","27105.02"
"Total assets","2014-02-26","2014-02-26","2014-02-26","USD","27105.02"
"Total assets","2014-02-27","2014-02-27","2014-02-27","USD","28460.24"
"Total assets","2014-02-28","2014-02-28","2014-02-28","USD","29060.24"
"Total assets","2014-03-01","2014-03-01","2014-03-01","USD","29060.24"
"Total assets","2014-03-02","2014-03-02","2014-03-02","USD","29060.24"
"Total assets","2014-03-03","2014-03-03","2014-03-03","USD","24879.16"
"Total assets","2014-03-04","2014-03-04","2014-03-04","USD","24875.16"
"Total assets","2014-03-05","2014-03-05","2014-03-05","USD","24875.16"
"Total assets","2014-03-06","2014-03-06","2014-03-06","USD","24875.16"
"Total assets","2014-03-07","2014-03-07","2014-03-07","USD","24875.16"
"Total assets","2014-03-08","2014-03-08","2014-03-08","USD","24875.16"
"Total assets","2014-03-09","2014-03-09","2014-03-09","USD","24141.02"
"Total assets","2014-03-10","2014-03-10","2014-03-10","USD","24141.02"
"Total assets","2014-03-11","2014-03-11","2014-03-11","USD","26463.37"
"Total assets","2014-03-12","2014-03-12","2014-03-12","USD","27869.14"
"Total assets","2014-03-13","2014-03-13","2014-03-13","USD","29224.36"
"Total assets","2014-03-14","2014-03-14","2014-03-14","USD","29824.36"
"Total assets","2014-03-15","2014-03-15","2014-03-15","USD","29824.36"
"Total assets","2014-03-16","2014-03-16","2014-03-16","USD","29824.36"
"Total assets","2014-03-17","2014-03-17","2014-03-17","USD","28043.66"
"Total assets","2014-03-18","2014-03-18","2014-03-18","USD","24144.01"
"Total assets","2014-03-19","2014-03-19","2014-03-19","USD","24144.01"
"Total assets","2014-03-20","2014-03-20","2014-03-20","USD","24144.01"
"Total assets","2014-03-21","2014-03-21","2014-03-21","USD","24063.87"
"Total assets","2014-03-22","2014-03-22","2014-03-22","USD","23521.98"
"Total assets","2014-03-23","2014-03-23","2014-03-23","USD","23521.98"
"Total assets","2014-03-24","2014-03-24","2014-03-24","USD","23521.98"
"Total assets","2014-03-25","2014-03-25","2014-03-25","USD","23204.78"
"Total assets","2014-03-26","2014-03-26","2014-03-26","USD","23204.78"
"Total assets","2014-03-27","2014-03-27","2014-03-27","USD","25487.05"
"Total assets","2014-03-28","2014-03-28","2014-03-28","USD","26087.05"
"Total assets","2014-03-29","2014-03-29","2014-03-29","USD","26087.05"
"Total assets","2014-03-30","2014-03-30","2014-03-30","USD","26087.05"
"Total assets","2014-03-31","2014-03-31","2014-03-31","USD","24306.59"
"Total assets","2014-04-01","2014-04-01","2014-04-01","USD","24306.59"
"Total assets","2014-04-02","2014-04-02","2014-04-02","USD","24306.59"
"Total assets","2014-04-03","2014-04-03","2014-04-03","USD","24306.59"
"Total assets","2014-04-04","2014-04-04","2014-04-04","USD","21902.59"
"Total assets","2014-04-05","2014-04-05","2014-04-05","USD","21902.59"
"Total assets","2014-04-06","2014-04-06","2014-04-06","USD","21902.59"
"Total assets","2014-04-07","2014-04-07","2014-04-07","USD","21902.59"
"Total assets","2014-04-08","2014-04-08","2014-04-08","USD","21902.59"
"Total assets","2014-04-09","2014-04-09","2014-04-09","USD","21240.05"
"Total assets","2014-04-10","2014-04-10","2014-04-10","USD","22595.27"
"Total assets","2014-04-11","2014-04-11","2014-04-11","USD","23195.27"
"Total assets","2014-04-12","2014-04-12","2014-04-12","USD","23195.27"
"Total assets","2014-04-13","2014-04-13","2014-04-13","USD","23195.27"
"Total assets","2014-04-14","2014-04-14","2014-04-14","USD","21414.41"
"Total assets","2014-04-15","2014-04-15","2014-04-15","USD","21414.41"
"Total assets","2014-04-16","2014-04-16","2014-04-16","USD","21414.41"
"Total assets","2014-04-17","2014-04-17","2014-04-17","USD","21414.41"
"Total assets","2014-04-18","2014-04-18","2014-04-18","USD","21414.41"
"Total assets","2014-04-19","2014-04-19","2014-04-19","USD","21414.41"
"Total assets","2014-04-20","2014-04-20","2014-04-20","USD","21414.41"
"Total assets","2014-04-21","2014-04-21","2014-04-21","USD","21414.41"
"Total assets","2014-04-22","2014-04-22","2014-04-22","USD","21414.41"
"Total assets","2014-04-23","2014-04-23","2014-04-23","USD","21334.34"
"Total assets","2014-04-24","2014-04-24","2014-04-24","USD","22689.56"
"Total assets","2014-04-25","2014-04-25","2014-04-25","USD","23289.56"
"Total assets","2014-04-26","2014-04-26","2014-04-26","USD","23289.56"
"Total assets","2014-04-27","2014-04-27","2014-04-27","USD","23289.56"
"Total assets","2014-04-28","2014-04-28","2014-04-28","USD","21508.64"
"Total assets","2014-04-29","2014-04-29","2014-04-29","USD","21508.64"
"Total assets","2014-04-30","2014-04-30","2014-04-30","USD","21508.64"
"Total assets","2014-05-01","2014-05-01","2014-05-01","USD","21508.64"
"Total assets","2014-05-02","2014-05-02","2014-05-02","USD","21508.64"
"Total assets","2014-05-03","2014-05-03","2014-05-03","USD","19108.64"
"Total assets","2014-05-04","2014-05-04","2014-05-04","USD","19104.64"
"Total assets","2014-05-05","2014-05-05","2014-05-05","USD","19104.64"
"Total assets","2014-05-06","2014-05-06","2014-05-06","USD","19104.64"
"Total assets","2014-05-07","2014-05-07","2014-05-07","USD","18506.32"
"Total assets","2014-05-08","2014-05-08","2014-05-08","USD","19796.54"
"Total assets","2014-05-09","2014-05-09","2014-05-09","USD","20396.54"
"Total assets","2014-05-10","2014-05-10","2014-05-10","USD","20396.54"
"Total assets","2014-05-11","2014-05-11","2014-05-11","USD","20396.54"
"Total assets","2014-05-12","2014-05-12","2014-05-12","USD","18615.33"
"Total assets","2014-05-13","2014-05-13","2014-05-13","USD","18615.33"
"Total assets","2014-05-14","2014-05-14","2014-05-14","USD","18615.33"
"Total assets","2014-05-15","2014-05-15","2014-05-15","USD","18615.33"
"Total assets","2014-05-16","2014-05-16","2014-05-16","USD","18615.33"
"Total assets","2014-05-17","2014-05-17","2014-05-17","USD","18615.33"
"Total assets","2014-05-18","2014-05-18","2014-05-18","USD","18615.33"
"Total assets","2014-05-19","2014-05-19","2014-05-19","USD","18615.33"
"Total assets","2014-05-20","2014-05-20","2014-05-20","USD","18615.33"
"Total assets","2014-05-21","2014-05-21","2014-05-21","USD","18535.30"
"Total assets","2014-05-22","2014-05-22","2014-05-22","USD","19890.52"
